Datetime,Temperature,precp,humidity,pressure,Wind,wspd,dewPt,Image Present,Low/Mid Clouds (%),High Cirrus (%),Long-lived Contrails (Count),Contrail-Cirrus (Count),Day Low/Mid,Day Count Cirrs,Day Count Cont LL,Day Count Cont-Cirrus
2022-10-03 18:00:00,55,0.0,57,29.88,Cloudy,13.0,40,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-03 19:00:00,55,0.0,59,29.87,Cloudy,17.0,41,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-10-03 20:00:00,53,0.0,71,29.87,Light Rain,15.0,44,0.0,,,,,,,,
2022-10-03 21:00:00,50,0.04,80,29.87,Light Rain,13.0,44,0.0,,,,,,,,
2022-10-03 22:00:00,51,0.03,74,29.86,Cloudy,10.0,43,0.0,,,,,,,,
2022-10-03 23:00:00,50,0.01,77,29.86,Light Rain,13.0,43,0.0,,,,,,,,
2022-10-04 00:00:00,50,0.02,77,29.87,Light Rain,8.0,43,0.0,,,,,,,,
2022-10-04 01:00:00,49,0.03,80,29.87,Light Rain,7.0,43,0.0,,,,,,,,
2022-10-04 02:00:00,49,0.05,80,29.86,Light Rain,7.0,43,0.0,,,,,,,,
2022-10-04 03:00:00,49,0.01,83,29.85,Cloudy,6.0,44,0.0,,,,,,,,
2022-10-04 04:00:00,49,0.0,83,29.83,Light Rain,6.0,44,0.0,,,,,,,,
2022-10-04 05:00:00,50,0.01,80,29.81,Light Rain,12.0,44,0.0,,,,,,,,
2022-10-04 06:00:00,49,0.0,86,29.79,Light Rain,9.0,45,0.0,,,,,,,,
2022-10-04 07:00:00,49,0.01,86,29.78,Light Rain,10.0,45,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 08:00:00,49,0.02,86,29.76,Light Rain,14.0,45,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 09:00:00,49,0.01,86,29.75,Light Rain,12.0,45,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 10:00:00,48,0.04,86,29.74,Light Rain,9.0,44,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 11:00:00,48,0.01,86,29.74,Cloudy,9.0,44,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 12:00:00,49,0.0,83,29.73,Cloudy,12.0,44,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 13:00:00,51,0.0,77,29.72,Cloudy,10.0,44,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 14:00:00,51,0.0,74,29.71,Cloudy,14.0,43,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 15:00:00,53,0.0,66,29.71,Cloudy,17.0,42,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 16:00:00,52,0.0,74,29.7,Haze,18.0,44,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 16:00:00,52,0.0,77,29.7,Haze,12.0,45,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 16:00:00,52,0.0,71,29.71,Light Rain,16.0,43,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 17:00:00,53,0.0,71,29.68,Cloudy,17.0,44,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 18:00:00,53,0.0,71,29.67,Cloudy,15.0,44,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-04 19:00:00,54,0.0,72,29.65,Cloudy,12.0,45,0.0,,,,,0.0,0.0,0.0,0.0
2022-10-04 20:00:00,54,0.0,72,29.65,Cloudy,14.0,45,0.0,,,,,,,,
2022-10-04 21:00:00,54,0.0,69,29.65,Cloudy,15.0,44,0.0,,,,,,,,
2022-10-04 22:00:00,53,0.0,74,29.64,Cloudy,15.0,45,0.0,,,,,,,,
2022-10-04 23:00:00,52,0.0,83,29.65,Light Rain,13.0,47,0.0,,,,,,,,
2022-10-05 00:00:00,51,0.01,86,29.65,Light Rain,12.0,47,0.0,,,,,,,,
2022-10-05 01:00:00,51,0.0,86,29.66,Cloudy,12.0,47,0.0,,,,,,,,
2022-10-05 02:00:00,51,0.0,86,29.65,Cloudy,12.0,47,0.0,,,,,,,,
2022-10-05 03:00:00,51,0.0,83,29.64,Cloudy,12.0,46,0.0,,,,,,,,
2022-10-05 04:00:00,51,0.0,83,29.63,Cloudy,10.0,46,0.0,,,,,,,,
2022-10-05 05:00:00,51,0.0,83,29.62,Light Rain,12.0,46,0.0,,,,,,,,
2022-10-05 06:00:00,50,0.0,89,29.6,Light Rain,12.0,47,0.0,,,,,,,,
2022-10-05 06:00:00,50,0.0,89,29.6,Light Rain,12.0,47,0.0,,,,,,,,
2022-10-05 07:00:00,50,0.02,93,29.59,Light Rain,14.0,48,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 08:00:00,50,0.0,93,29.59,Light Rain,12.0,48,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 08:00:00,50,0.01,93,29.59,Light Rain,13.0,48,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 08:00:00,50,0.0,93,29.59,Light Rain,12.0,48,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 09:00:00,50,0.02,93,29.59,Light Rain,9.0,48,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 10:00:00,51,0.01,89,29.59,Light Rain,10.0,48,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 11:00:00,51,0.01,92,29.6,Light Rain,9.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 11:00:00,51,0.01,92,29.6,Cloudy,10.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 12:00:00,51,0.0,92,29.62,Light Rain,10.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 12:00:00,51,0.01,92,29.62,Light Rain,9.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 12:00:00,52,0.01,88,29.62,Light Rain,8.0,48,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 13:00:00,51,0.01,96,29.62,Light Rain,9.0,50,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 13:00:00,52,0.01,89,29.63,Cloudy,9.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 13:00:00,51,0.01,92,29.62,Cloudy,9.0,49,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-05 14:00:00,52,0.0,93,29.65,Cloudy,10.0,50,1.0,80.0,0.0,0.0,0.0,,,,
2022-10-05 14:00:00,52,0.0,89,29.64,Light Rain,10.0,49,1.0,80.0,0.0,0.0,0.0,,,,
2022-10-05 14:00:00,52,0.0,94,29.65,Cloudy,12.0,50,1.0,80.0,0.0,0.0,0.0,,,,
2022-10-05 15:00:00,57,0.0,87,29.64,Cloudy,10.0,53,1.0,70.0,0.0,0.0,0.0,,,,
2022-10-05 15:00:00,56,0.0,90,29.65,Cloudy,10.0,53,1.0,70.0,0.0,0.0,0.0,,,,
2022-10-05 16:00:00,57,0.0,83,29.66,Light Rain,13.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-05 17:00:00,60,0.0,75,29.66,Mostly Cloudy,10.0,52,1.0,70.0,0.0,0.0,0.0,,,,
2022-10-05 18:00:00,63,0.0,67,29.64,Mostly Cloudy,13.0,52,1.0,80.0,0.0,0.0,0.0,,,,
2022-10-05 19:00:00,66,0.0,63,29.63,Mostly Cloudy,12.0,53,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-10-05 20:00:00,69,0.0,57,29.61,Mostly Cloudy,12.0,53,0.0,,,,,,,,
2022-10-05 20:00:00,65,0.0,63,29.62,Cloudy,10.0,52,0.0,,,,,,,,
2022-10-05 21:00:00,70,0.0,55,29.62,Mostly Cloudy,14.0,53,0.0,,,,,,,,
2022-10-05 22:00:00,68,0.0,56,29.64,Partly Cloudy,12.0,52,0.0,,,,,,,,
2022-10-05 23:00:00,66,0.0,63,29.65,Mostly Cloudy,8.0,53,0.0,,,,,,,,
2022-10-06 00:00:00,64,0.0,67,29.67,Mostly Cloudy,6.0,53,0.0,,,,,,,,
2022-10-06 01:00:00,62,0.0,75,29.67,Mostly Cloudy,3.0,54,0.0,,,,,,,,
2022-10-06 02:00:00,61,0.0,78,29.67,Mostly Cloudy,5.0,54,0.0,,,,,,,,
2022-10-06 03:00:00,60,0.0,75,29.67,Fair,7.0,52,0.0,,,,,,,,
2022-10-06 04:00:00,53,0.0,93,29.67,Fair,0.0,51,0.0,,,,,,,,
2022-10-06 05:00:00,51,0.0,96,29.66,Fair,0.0,50,0.0,,,,,,,,
2022-10-06 06:00:00,52,0.0,93,29.66,Fair,0.0,50,0.0,,,,,,,,
2022-10-06 07:00:00,50,0.0,93,29.67,Fair,0.0,48,1.0,0.0,0.0,2.0,0.0,,,,
2022-10-06 08:00:00,48,0.0,96,29.67,Fair,3.0,47,1.0,0.0,10.0,5.0,2.0,,,,
2022-10-06 09:00:00,48,0.0,93,29.67,Fair,0.0,46,1.0,0.0,50.0,4.0,5.0,,,,
2022-10-06 10:00:00,47,0.0,93,29.67,Fair,0.0,45,1.0,0.0,10.0,0.0,3.0,,,,
2022-10-06 11:00:00,47,0.0,93,29.69,Fair,0.0,45,1.0,0.0,20.0,0.0,4.0,,,,
2022-10-06 12:00:00,50,0.0,89,29.7,Fair,3.0,47,1.0,0.0,20.0,1.0,3.0,,,,
2022-10-06 13:00:00,59,0.0,64,29.71,Fair,5.0,47,1.0,0.0,10.0,3.0,0.0,,,,
2022-10-06 14:00:00,65,0.0,54,29.71,Partly Cloudy,0.0,48,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-06 15:00:00,70,0.0,46,29.71,Fair,10.0,48,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-06 16:00:00,73,0.0,44,29.7,Fair,8.0,50,1.0,70.0,0.0,0.0,0.0,,,,
2022-10-06 17:00:00,75,0.0,41,29.69,Fair,7.0,50,1.0,70.0,0.0,0.0,0.0,,,,
2022-10-06 18:00:00,76,0.0,40,29.67,Fair,5.0,50,1.0,80.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2022-10-06 19:00:00,77,0.0,40,29.65,Partly Cloudy,6.0,51,0.0,,,,,,,,
2022-10-06 20:00:00,78,0.0,40,29.64,Mostly Cloudy,7.0,52,0.0,,,,,,,,
2022-10-06 21:00:00,76,0.0,43,29.64,Mostly Cloudy,3.0,52,0.0,,,,,,,,
2022-10-06 22:00:00,73,0.0,49,29.65,Mostly Cloudy,5.0,53,0.0,,,,,,,,
2022-10-06 23:00:00,68,0.0,59,29.65,Partly Cloudy,0.0,53,0.0,,,,,,,,
2022-10-07 00:00:00,61,0.0,78,29.66,Partly Cloudy,0.0,54,0.0,,,,,,,,
2022-10-07 01:00:00,58,0.0,87,29.67,Partly Cloudy,0.0,54,0.0,,,,,,,,
2022-10-07 02:00:00,61,0.0,78,29.68,Fair,3.0,54,0.0,,,,,,,,
2022-10-07 03:00:00,60,0.0,72,29.69,Fair,0.0,51,0.0,,,,,,,,
2022-10-07 04:00:00,58,0.0,78,29.69,Fair,0.0,51,0.0,,,,,,,,
2022-10-07 05:00:00,54,0.0,86,29.69,Fair,0.0,50,0.0,,,,,,,,
2022-10-07 06:00:00,51,0.0,92,29.68,Fair,3.0,49,0.0,,,,,,,,
2022-10-07 07:00:00,50,0.0,93,29.69,Fair,0.0,48,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 08:00:00,48,0.0,93,29.68,Fair,0.0,46,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 09:00:00,48,0.0,96,29.68,Fair,0.0,47,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 10:00:00,49,0.0,93,29.69,Fair,0.0,47,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 11:00:00,49,0.0,93,29.7,Patches of Fog,0.0,47,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 11:00:00,48,0.0,93,29.7,Patches of Fog,0.0,46,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 11:00:00,48,0.0,93,29.7,Fog,0.0,46,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 11:00:00,48,0.0,96,29.7,Fog,0.0,47,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 11:00:00,48,0.0,96,29.7,Fog,0.0,47,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 12:00:00,50,0.0,96,29.71,Fair,0.0,49,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 13:00:00,57,0.0,87,29.72,Fair,0.0,53,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 14:00:00,64,0.0,67,29.72,Fair,6.0,53,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-07 15:00:00,70,0.0,51,29.72,Fair,3.0,51,1.0,5.0,0.0,0.0,0.0,,,,
2022-10-07 16:00:00,74,0.0,43,29.71,Fair,7.0,50,1.0,10.0,0.0,0.0,0.0,,,,
2022-10-07 17:00:00,77,0.0,39,29.69,Fair,6.0,50,1.0,5.0,0.0,0.0,3.0,,,,
2022-10-07 18:00:00,79,0.0,32,29.67,Fair,8.0,47,1.0,60.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0
2022-10-07 19:00:00,79,0.0,32,29.65,Fair,5.0,47,0.0,,,,,,,,
2022-10-07 20:00:00,80,0.0,32,29.64,Fair,6.0,48,0.0,,,,,,,,
2022-10-07 20:00:00,80,0.0,34,29.64,Fair,8.0,49,0.0,,,,,,,,
2022-10-07 21:00:00,77,0.0,37,29.64,Mostly Cloudy,6.0,49,0.0,,,,,,,,
2022-10-07 22:00:00,75,0.0,41,29.64,Mostly Cloudy,6.0,50,0.0,,,,,,,,
2022-10-07 23:00:00,72,0.0,49,29.66,Cloudy,14.0,52,0.0,,,,,,,,
2022-10-08 00:00:00,67,0.0,61,29.71,Cloudy,13.0,53,0.0,,,,,,,,
2022-10-08 01:00:00,63,0.0,58,29.74,Cloudy,13.0,48,0.0,,,,,,,,
2022-10-08 02:00:00,61,0.0,62,29.78,Cloudy,16.0,48,0.0,,,,,,,,
2022-10-08 03:00:00,60,0.0,62,29.8,Cloudy,14.0,47,0.0,,,,,,,,
2022-10-08 04:00:00,57,0.0,59,29.82,Mostly Cloudy,13.0,43,0.0,,,,,,,,
2022-10-08 05:00:00,56,0.0,64,29.83,Cloudy,14.0,44,0.0,,,,,,,,
2022-10-08 06:00:00,55,0.0,67,29.85,Cloudy,9.0,44,0.0,,,,,,,,
2022-10-08 07:00:00,54,0.0,66,29.86,Cloudy,8.0,43,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-08 08:00:00,52,0.0,66,29.86,Fair,8.0,41,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-08 09:00:00,50,0.0,68,29.87,Fair,8.0,40,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-08 10:00:00,49,0.0,71,29.88,Fair,9.0,40,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-08 11:00:00,48,0.0,74,29.9,Fair,10.0,40,1.0,60.0,0.0,0.0,0.0,,,,
2022-10-08 12:00:00,49,0.0,71,29.91,Fair,7.0,40,1.0,90.0,0.0,0.0,0.0,,,,
2022-10-08 13:00:00,53,0.0,61,29.93,Fair,12.0,40,1.0,80.0,0.0,0.0,0.0,,,,
2022-10-08 14:00:00,54,0.0,59,29.94,Mostly Cloudy,10.0,40,1.0,30.0,0.0,0.0,0.0,,,,
2022-10-08 15:00:00,55,0.0,57,29.94,Mostly Cloudy,14.0,40,1.0,70.0,0.0,0.0,0.0,,,,
2022-10-08 16:00:00,54,0.0,53,29.94,Mostly Cloudy,13.0,37,1.0,20.0,0.0,0.0,0.0,,,,
2022-10-08 17:00:00,56,0.0,49,29.93,Mostly Cloudy,10.0,37,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-08 18:00:00,56,0.0,47,29.91,Mostly Cloudy,10.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-10-08 19:00:00,56,0.0,47,29.88,Mostly Cloudy,9.0,36,0.0,,,,,,,,
2022-10-08 20:00:00,58,0.0,46,29.88,Mostly Cloudy,13.0,37,0.0,,,,,,,,
2022-10-08 21:00:00,58,0.0,46,29.88,Partly Cloudy,10.0,37,0.0,,,,,,,,
2022-10-08 22:00:00,56,0.0,47,29.87,Fair,8.0,36,0.0,,,,,,,,
2022-10-08 23:00:00,51,0.0,56,29.88,Fair,8.0,36,0.0,,,,,,,,
2022-10-09 00:00:00,48,0.0,63,29.89,Fair,6.0,36,0.0,,,,,,,,
2022-10-09 01:00:00,47,0.0,66,29.89,Fair,5.0,36,0.0,,,,,,,,
2022-10-09 02:00:00,45,0.0,71,29.89,Fair,5.0,36,0.0,,,,,,,,
2022-10-09 03:00:00,42,0.0,79,29.9,Fair,3.0,36,0.0,,,,,,,,
2022-10-09 04:00:00,39,0.0,86,29.91,Fair,3.0,35,0.0,,,,,,,,
2022-10-09 05:00:00,40,0.0,86,29.92,Fair,5.0,36,0.0,,,,,,,,
2022-10-09 06:00:00,39,0.0,86,29.92,Fair,0.0,35,0.0,,,,,,,,
2022-10-09 07:00:00,34,0.0,92,29.91,Fair,0.0,32,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 08:00:00,36,0.0,89,29.9,Fair,0.0,33,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 09:00:00,35,0.0,92,29.9,Fair,0.0,33,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 10:00:00,38,0.0,89,29.91,Fair,5.0,35,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 11:00:00,37,0.0,89,29.9,Fair,5.0,34,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 12:00:00,38,0.0,89,29.92,Fair,5.0,35,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 13:00:00,44,0.0,82,29.93,Fair,3.0,39,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 14:00:00,51,0.0,68,29.94,Fair,6.0,41,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 15:00:00,59,0.0,42,29.93,Fair,6.0,36,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 16:00:00,60,0.0,38,29.92,Fair,7.0,34,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 17:00:00,61,0.0,35,29.9,Fair,8.0,33,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-09 18:00:00,63,0.0,34,29.87,Fair,6.0,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09 19:00:00,64,0.0,35,29.84,Fair,6.0,36,0.0,,,,,,,,
2022-10-09 20:00:00,65,0.0,32,29.82,Fair,9.0,34,0.0,,,,,,,,
2022-10-09 21:00:00,64,0.0,33,29.82,Fair,7.0,34,0.0,,,,,,,,
2022-10-09 22:00:00,63,0.0,34,29.81,Fair,5.0,34,0.0,,,,,,,,
2022-10-09 23:00:00,56,0.0,51,29.83,Fair,3.0,38,0.0,,,,,,,,
2022-10-10 00:00:00,48,0.0,71,29.84,Fair,0.0,39,0.0,,,,,,,,
2022-10-10 01:00:00,47,0.0,71,29.86,Fair,0.0,38,0.0,,,,,,,,
2022-10-10 02:00:00,44,0.0,79,29.87,Fair,0.0,38,0.0,,,,,,,,
2022-10-10 03:00:00,43,0.0,82,29.88,Fair,0.0,38,0.0,,,,,,,,
2022-10-10 04:00:00,44,0.0,82,29.88,Fair,0.0,39,0.0,,,,,,,,
2022-10-10 05:00:00,41,0.0,86,29.88,Fair,3.0,37,0.0,,,,,,,,
2022-10-10 06:00:00,39,0.0,93,29.88,Fair,0.0,37,0.0,,,,,,,,
2022-10-10 07:00:00,39,0.0,93,29.88,Fair,0.0,37,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 08:00:00,38,0.0,93,29.87,Fair,0.0,36,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 09:00:00,37,0.0,89,29.88,Fair,0.0,34,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 10:00:00,36,0.0,93,29.89,Fair,0.0,34,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 11:00:00,36,0.0,93,29.9,Fair,3.0,34,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 12:00:00,37,0.0,93,29.92,Fair,0.0,35,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 13:00:00,46,0.0,89,29.94,Fair,0.0,43,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 14:00:00,56,0.0,57,29.95,Fair,0.0,41,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 15:00:00,61,0.0,48,29.95,Fair,7.0,41,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 16:00:00,65,0.0,37,29.94,Fair,3.0,38,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 17:00:00,67,0.0,32,29.93,Fair,6.0,36,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-10 18:00:00,67,0.0,30,29.91,Fair,5.0,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10 19:00:00,69,0.0,29,29.89,Fair,7.0,35,0.0,,,,,,,,
2022-10-10 20:00:00,70,0.0,29,29.89,Fair,3.0,36,0.0,,,,,,,,
2022-10-10 21:00:00,69,0.0,31,29.89,Fair,7.0,37,0.0,,,,,,,,
2022-10-10 22:00:00,67,0.0,36,29.89,Fair,3.0,39,0.0,,,,,,,,
2022-10-10 23:00:00,57,0.0,57,29.9,Fair,3.0,42,0.0,,,,,,,,
2022-10-11 00:00:00,52,0.0,71,29.91,Fair,3.0,43,0.0,,,,,,,,
2022-10-11 01:00:00,50,0.0,74,29.92,Fair,3.0,42,0.0,,,,,,,,
2022-10-11 02:00:00,50,0.0,74,29.94,Fair,3.0,42,0.0,,,,,,,,
2022-10-11 03:00:00,50,0.0,77,29.96,Fair,3.0,43,0.0,,,,,,,,
2022-10-11 04:00:00,49,0.0,90,29.96,Fair,0.0,46,0.0,,,,,,,,
2022-10-11 05:00:00,45,0.0,86,29.96,Fair,0.0,41,0.0,,,,,,,,
2022-10-11 06:00:00,44,0.0,89,29.97,Fair,0.0,41,0.0,,,,,,,,
2022-10-11 07:00:00,43,0.0,93,29.97,Fair,0.0,41,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 08:00:00,42,0.0,96,29.97,Fair,0.0,41,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 09:00:00,40,0.0,97,29.98,Fair,0.0,39,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 10:00:00,40,0.0,97,29.99,Fair,0.0,39,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 11:00:00,39,0.0,100,30.0,Fair,0.0,39,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 12:00:00,42,0.0,85,30.02,Fair,0.0,38,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 13:00:00,51,0.0,80,30.03,Fair,0.0,45,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 14:00:00,59,0.0,60,30.04,Fair,0.0,45,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 15:00:00,64,0.0,46,30.04,Fair,0.0,43,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 16:00:00,69,0.0,40,30.03,Fair,0.0,44,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 17:00:00,71,0.0,36,30.01,Fair,0.0,43,1.0,0.0,0.0,0.0,0.0,,,,
2022-10-11 18:00:00,73,0.0,31,29.99,Fair,3.0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11 19:00:00,73,0.0,31,29.97,Fair,3.0,41,0.0,,,,,,,,
2022-10-11 20:00:00,73,0.0,33,29.96,Partly Cloudy,3.0,42,0.0,,,,,,,,
2022-10-11 21:00:00,72,0.0,34,29.94,Partly Cloudy,3.0,42,0.0,,,,,,,,
2022-10-11 22:00:00,69,0.0,40,29.93,Partly Cloudy,7.0,44,0.0,,,,,,,,
2022-10-11 23:00:00,65,0.0,45,29.94,Partly Cloudy,5.0,43,0.0,,,,,,,,
2022-10-12 00:00:00,61,0.0,54,29.94,Fair,6.0,44,0.0,,,,,,,,
2022-10-12 01:00:00,59,0.0,58,29.95,Fair,5.0,44,0.0,,,,,,,,
2022-10-12 02:00:00,58,0.0,62,29.95,Fair,6.0,45,0.0,,,,,,,,
2022-10-12 03:00:00,57,0.0,67,29.95,Fair,6.0,46,0.0,,,,,,,,
2022-10-12 04:00:00,52,0.0,80,29.95,Fair,6.0,46,0.0,,,,,,,,
2022-10-12 05:00:00,50,0.0,83,29.94,Fair,3.0,45,0.0,,,,,,,,
2022-10-12 06:00:00,47,0.0,90,29.94,Fair,3.0,44,0.0,,,,,,,,
2022-10-12 07:00:00,47,0.0,86,29.93,Fair,3.0,43,1.0,0.0,30.0,1.0,0.0,,,,
2022-10-12 08:00:00,44,0.0,93,29.92,Fair,5.0,42,1.0,0.0,30.0,2.0,1.0,,,,
2022-10-12 09:00:00,45,0.0,90,29.92,Partly Cloudy,0.0,42,1.0,0.0,60.0,4.0,5.0,,,,
2022-10-12 10:00:00,44,0.0,93,29.91,Partly Cloudy,3.0,42,1.0,0.0,70.0,0.0,2.0,,,,
2022-10-12 11:00:00,44,0.0,96,29.9,Partly Cloudy,0.0,43,1.0,0.0,70.0,0.0,3.0,,,,
2022-10-12 12:00:00,48,0.0,93,29.9,Mostly Cloudy,0.0,46,1.0,0.0,90.0,0.0,0.0,,,,
2022-10-12 13:00:00,53,0.0,89,29.9,Mostly Cloudy,6.0,50,1.0,0.0,80.0,0.0,3.0,,,,
2022-10-12 14:00:00,57,0.0,77,29.9,Mostly Cloudy,7.0,50,1.0,0.0,70.0,0.0,0.0,,,,
2022-10-12 15:00:00,63,0.0,63,29.88,Mostly Cloudy,7.0,50,1.0,0.0,40.0,2.0,1.0,,,,
2022-10-12 16:00:00,66,0.0,56,29.87,Mostly Cloudy,10.0,50,1.0,90.0,20.0,1.0,0.0,,,,
2022-10-12 17:00:00,70,0.0,51,29.84,Mostly Cloudy,13.0,51,1.0,90.0,0.0,0.0,0.0,,,,
2022-10-12 18:00:00,73,0.0,46,29.79,Mostly Cloudy,13.0,51,1.0,70.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2022-10-12 19:00:00,74,0.0,46,29.75,Mostly Cloudy,14.0,52,0.0,,,,,,,,
2022-10-12 20:00:00,72,0.0,49,29.73,Mostly Cloudy,13.0,52,0.0,,,,,,,,
2022-10-12 21:00:00,69,0.0,57,29.72,Mostly Cloudy,12.0,53,0.0,,,,,,,,
2022-10-12 22:00:00,68,0.0,59,29.7,Cloudy,10.0,53,0.0,,,,,,,,
2022-10-12 23:00:00,67,0.0,63,29.71,Cloudy,6.0,54,0.0,,,,,,,,
2022-10-13 00:00:00,67,0.0,61,29.71,Mostly Cloudy,9.0,53,0.0,,,,,,,,
2022-10-13 01:00:00,66,0.0,63,29.69,Mostly Cloudy,8.0,53,0.0,,,,,,,,
2022-10-13 02:00:00,65,0.0,68,29.68,Cloudy,8.0,54,0.0,,,,,,,,
2022-10-13 03:00:00,64,0.0,70,29.67,Cloudy,8.0,54,0.0,,,,,,,,
2022-10-13 04:00:00,65,0.0,68,29.67,Cloudy,5.0,54,0.0,,,,,,,,
2022-10-13 05:00:00,64,0.0,70,29.64,Cloudy,6.0,54,0.0,,,,,,,,
2022-10-13 06:00:00,64,0.0,72,29.6,Mostly Cloudy,12.0,55,0.0,,,,,,,,
2022-10-13 07:00:00,64,0.0,75,29.58,Mostly Cloudy,10.0,56,1.0,100.0,0.0,0.0,0.0,,,,
2022-10-13 08:00:00,63,0.0,81,29.55,Light Rain,8.0,57,1.0,100.0,0.0,0.0,0.0,,,,
